id,text,type
592940006643118081,"MANY DIED, NO LIGHTS, NO WATER, BAD WEATHER, RAINING, UNDER TENT FULL OF HOLES OH LORD WHY DID YOU DO THIS TO OUR COUNTRY?! EARTHQUAKE SUCKS",0
592764199031406593,"AYON is mobilizing support for #earthquake victims - urgent need of doctors, food supply, water purifier &amp; tent,... http://t.co/uiVKuofa2B",0
592632778451132417,"Prayers are not helping the Nepal earthquake victims;donation,volunteers &amp;deployment of rescuers professional on the ground is wht they need",0
592913141228376064,"RT @CNN: Short on supplies, hospitals in Nepal are struggling to treat earthquake victims: http://t.co/hpdp0aQxN5 http://t.co/NnzUT9LhNg",0
592801094088192000,"Food, water shortages sparked anger across Nepal as thousands remained in open even three days after worst earthquake http://t.co/WioL3FWehE",0
592723609422065664,Earthquake survivors urgently need help. Give lifesaving food today and help @wfp respond. http://t.co/qDAB2IGyl0 http://t.co/qDAB2IGyl0,0
593052501068390400,"Nepal earthquake: UN says 8 million affected - 1.4 million people are in need of food assistance, says UN http://t.co/6XX9LNhGEF",0
592814776121692160,"Relief group heading to North-Dhading tomorrow.
Volunteer Doctors/Medical Professionals Needed.

Contact - 9741311750

#Nepal #Earthquake",0
592903734428045313,"""A shortage of vehicle out of Kathmandu valley."" #Nepal #Kathmandu #Transport #Disaster #Earthquake https://t.co/mPkqVDHIRT",0
593085418175733760,"Nepal earthquake: Death toll crosses 5,000; shortage of food, medicine, shelter http://t.co/iMjIJ4cpCx",0
593069229315739649,#Camp management is a serious need to provide adequate support to #earthquake victim in #nepal http://t.co/6IjtGAafBN,0
592692667231907841,"CLICK HERE to support Earthquake in Nepal - Food , Drinking Water, Tent http://t.co/wMIo1T4XSz",0
592613731328069632,RT @shikhagautam: #Nepal earthquake - huge requirement of food &amp; water in smaller villages outside the cities. RT &amp; tag NGOs/individuals/or…,0
592727118766862336,"RT @NRaule: Last night, people are searching for tent, at BICC area. No foods, no water.
#earthquake #Nepal http://t.co/6IMSqiQxTc",0
592716466170003456,"More manpower are required in devasted area, don't moarn and only guard your family. Country needs you #Earthquake #Nepal",0
592762143059107840,The @latimes reports on the shortages of power and #safewater in the aftermath of the earthquake in Nepal. http://t.co/TgM8GBdJGJ,0
592899669598019584,water scarcity is another challange after earthquake in kathmandu vally. Its hard to find drinking water. #earthquake http://t.co/55NzAMeckM,0
592691802685177856,"Worst case scenario: Earthquake, Living under tents, no electricity, thieves and robbers all around and relatives... http://t.co/a6o0yNTeSd",0
592630528022577154,"AYON is mobilizing support for #earthquake victims - urgent need of doctors, food supply, water purifier &amp; tent,... http://t.co/pUJvTuGssH",0
593004681263185920,"5 hours ago.A boy injured in the Nepal earthquake slept on the ground outside a hospital in Dhading Besi, .“Phone lines are down.",0
593012370605146112,"RT @being_raam: Emergency Alert 
Please support antibiotics and IV sets for earthquake victims being treated in Gandaki Medical College.984…",0
592999263011020802,"3Novices:SAVING THE STARVING UN says 1.4 million need food after Nepal earthquake http://t.co/XT3nCHYgYB April 28, 2015 at 03:24PMFor inf…",0
592758358693781504,"We need helpers to raise fund to buy food and water for earthquake victims .. Join us help us :)
1help can save a... http://t.co/dZUCIOjQG7",0
592697454451171330,RT @Superneha83: Immense shortage of drinking water in #Nepal why hasn't .@CocaCola and .@pepsi stepped in yet? #earthquake,0
592915804259102720,"RT @nytimesworld: Earthquake victims sleeping outside in Nepal, water and food are scarce.  Live updates: http://t.co/Y3e9WWoAUl http://t.c…",0
593010224425873410,"No electricity, no internet &amp; aftershock after aftershock.

We are having a hard time. But thankfully safe &amp; sound. #earthquake #Nepal #Day4",0
592597740212760577,"RT @STForeignDesk: #Nepal earthquake: B&amp;B Hospital in Bhaktapur is overcrowded; many lying outdoors, says ST bureau chief Nirmal Ghosh http…",0
593090410349735936,"RT @Floordevriess: Need for helicopters in #Langtang! Dutch travelers need to be rescued, please share. #nepal #earthquake #rescue http://t…",0
592649050484117504,RT @dipakbhattarai: #Nepal Pls Donate blood at blood banks and Hospitals. #earthquake  https://t.co/JRcVmu38vw,0
592668554568282112,"RT @hkvdesaihemant: As per BBC Report Over 3,500 People Died in Nepal EarthQuake.Some Areas Received No Water Food or Help Even On ThirdDay…",0
592963047292964864,"""@AyonNepal: Urgent: we are sending two teams to Sindhupalchok and we need vehicles. Please help. #act4quake #earthquake #NepalEarthquake""",0
592650977926377473,"DAMAGE: Houses swept away. Rescue team needed in Gorkha, Gandaki, Western Region, Nepal http://t.co/DFSrJRnFzT #NepalWatch",0
592956760765370368,"Nepal earthquake toll could reach 10,000, says Nepal PM. ""Govt needs tents, medicines,,,, http://t.co/N7R4EYKGjm",0
592636278753009665,"Rescue team needed in Gorkha, Gandaki, Western Region, Nepal http://t.co/DFSrJR64bj #NepalWatch",0
592661298036547585,"#Nepal #Earthquake Victims require #Orthopedic, Neuros, Anaesthetists &amp; Paramedics.
Plz volunteer. 
@ILoveSiliguri  https://t.co/GNVNBINBCf",0
592948772767932416,"PLEASE SHARE : NEPAL EARTHQUAKE:

SHUDDHI is in Nepal. We urgently need your help to provide clean water,... http://t.co/HlDt2af9o8",0
592654747175358464,"Collecting Funds For Nepal Earthquake Victims.Be Generous,Pls Donate..Blood,Medicines,Mineral Water,Blankets and... http://t.co/WiD87JVZsc",0
592628956584521728,"Distribution on tents, water and food is too haphazard in #Tudikhel as people complain of no access to these relief items. #earthquake",0
592656054489591808,"RT @aolnepal: Anybody interested in donating food, medicine, water and sanitation materials for earthquake victims, contact Art... http://t…",0
593032622663704577,CALLING FOR HELP!! No food &amp; water has been reach Maal pokheri dhobighat-4 till now #Earthquake #PleaseHelpNepal #HELPNEPAL #pray4nepal,0
593069740496703489,"Eight million people have been affected by the massive earthquake in Nepal, and 1.4 million are in need of food... http://t.co/wkYAJOKA69",0
593101843179253760,"Help earthquake victims of Nepal: we need ""Tents"" only no more now -victims of sindu... http://t.co/OQLY6NASev",0
592629652818034688,"Doctors say there is enough manpower but less beds, OPDs and medicines in the hospital #TraumaCenter #KTM #earthquake",0
593152241361489920,"RT @CNN: Short on supplies, hospitals in Nepal are struggling to treat earthquake victims: http://t.co/hpdp0aQxN5 http://t.co/NnzUT9LhNg",0
593359070205194240,"A hospital struggles to care for earthquake victims in Dhulikhel, a small town southeast of Katmandu : http://t.co/jGqUu8mEFu",0
593763103105363968,save the #earthquake #survivors Help out! Give to Nepal Relief Fund -for Food and Water need urgent http://t.co/p61KNiTp5x.  #donate #donate,0
593648151392694272,#topnews Nepal Earthquake: Hilltop Hospital Overflowing Out on to Streets: There is no supply chain bottleneck... http://t.co/Q9flXsg3uR,0
593304648280211458,"""Dignity kit"" to the Earthquake victims. 

Anyone willing to help. Pls do contact🙏 
Everyone searches for food but health comes first🙏",0
593843745444900865,consider here to Support #Nepal earthquake survivors Help out!Give to Nepal Relief Fund-for Food &amp;Water need urgent http://t.co/p61KNiTp5x.,0
593662170170175488,"help to give food, water and tent for Earthquake Survivors Give to Nepal Relief Fund - for Food and Water http://t.co/p61KNiTp5x.",0
593349808867250176,"RT @UN_Water: NEPAL EARTHQUAKE: URGENT NEED FOR WATER, SANITATION AND FOOD http://t.co/X67fDsVAm5 http://t.co/KPXEw1c3ts",0
593448292475801600,"RT @KirschenbaumJ: 300 beds, 800 patients: A hospital near Katmandu struggles to care for Nepal earthquake victims. http://t.co/i4lQf2Hf9r",0
593503999673765888,"Need half millions long lasting tent to support earthquake victims.
http://t.co/rLtuaG0UoY",0
593297257417428993,"BBC: Help has begun to reach remote regions of Nepal affected by Saturday's earthquake, but many remain in desperate need of food and water.",0
593104244867080192,"Contribute towards procuring life-saving , light-weight water filters for the survivors of Nepal earthquake - http://t.co/VmOg7YVM3u",0
593983825316806656,We need wheelchair for the insured victims of recent earthquake in Nepal. Please help us to do it.,0
593490208475209728,"RT @GlobalFundWomen: Nepal women's groups need funds for shelter, sanitation, food, pregnant &amp; lactating mothers. Give now: http://t.co/G9Z…",0
593315664061865984,"Nepal Earthquake Toll may cross 10,000. It needs Food/Water/Shelter. But Gideon Intnl sends 100,000 copies of Bible for soul harvesting. :(",0
593240387453472768,"RT @tulashah: 5th day..no electricity.. unable to charge mobile, continuous scarcity of water, ..diarrhoea problem in kids...#KTM life afte…",0
593217309898108931,3Novices:Hospital Struggles to Care for Earthquake Victims http://t.co/YbwATplUnC,0
593377453952913408,"PLEASE HELP NEPAL EARTHQUAKE VICTIMS AND SEND CLOTHES, FOOD , MEDICINES",0
593112015398273024,RT @_dpaj: #itv Nepal earthquake: Survivors struggle for food and water amid chaotic recovery operation http://t.co/Kq62brvhKh,0
593362166448685056,"Earthquake victims of Nepal who are in the rural hill areas need shelter, food, medicine and water.",0
593597730829701120,"Nepal earthquake: Homeless urgently need tents; Death toll above 5,200: Kathmandu, Nepal: Half a million tents... http://t.co/vsJEbFlxVo",0
593488742368813057,"8mn affected by #earthquake  , 1.4mn in need of food ! @UN",0
593437118413705216,news:Nepal earthquake homeless urgently need tents; death toll above 5000 - CNN http://t.co/rPxdzV2Kq0,0
593151339007348736,Help earthquake victims at Anandaban Leprosy Hospital Nepal. Contact The Leprosy Mission International Geoff Warne geoffw@tlmint.org,0
593293651230347265,news:UN says 1.4 million people victimized by Nepal earthquake need food assistance - Fox News http://t.co/QLfdI9nkfu,0
593656985276538880,Nepal Earthquake: Hilltop Hospital Overflowing - There is no supply chain bottleneck in this hard to reach area of... http://t.co/CGJc72j4d0,0
593745793418334210,homeless earthquake survivors need your support.Give to Nepal Relief Fund-for Food and Water http://t.co/p61KNiTp5x. http://t.co/mPHemF9pcx,0
593680413379268608,"RT @ukilnarayan: Earthquake victim of Nepal need food, cloths, shelter not bible. Please stop this stupid relief work.",0
593927918645940224,"RT @worldtoiletday: Nepal earthquake: Urgent need for water, #sanitation and food: http://t.co/uOb6Hq81pY #NepalEarthquake @UNICEF @UN_Water",0
593685210903945216,Donate for Earthquake Survivors Give to Nepal Relief Fund-for Food and Water need urgent http://t.co/QRRfuqMdbT funds on #indiegogolife,0
593387024406556674,RT @circleofblue: Nepal earthquake may have damaged hydropower dams; inspections need to be conducted: @HydroWorld http://t.co/F9GcPFLnao,0
594007722766376960,"Plz RT
#Appeal #Earthquake #ReliefNepal #PrayForNepal #charity on 10/5/@pumproom1 Medicines clothes anything welcome https://t.co/liIWAQ5WZb",0
593449277092864000,"RT @Samridhip: If anyone is willing to help,please provide us face masks,sanitizers,sanitary pads #earthquake #nepal #NepalEarthquake  #rel…",0
593349986680614912,"@yadavakhilesh well done Sir, people affected by earthquake in Nepal are need of food water medicine assistance.",0
593743633347530752,"need #food,#water,#tent and #medicine for Nepal earthquake survivors.Give to Nepal Relief Fund -  http://t.co/p61KNiTp5x.",0
593966552833200128,Need few tents for a village in kyakmi syangja. Anybody know where I can get them??? #quakenepal #nepal #earthquake,0
593672911321485312,"We heartily appreciate your contribution towards our earthquake relief fund.
We urgently require 10000 Pcs Tents,... http://t.co/6oaGlWlCjK",0
593715088348971008,"People are in need for tents everywhere, we are failing to meet their demands #frustrating# nepal earthquake #scatteredreliefwork",0
593355624823529472,@cnni @cnnmoney where Going all AID Help Food Etc? Its 5 days Of EarthQUAKE still we Can't got anything.nobody care in rural area,0
593287057251770368,RT @charitywater: People in Nepal need our help. Donate at http://t.co/4gEX4hY2dD and 100% will fund earthquake relief and recovery. http:/…,0
